,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
10,194,19.4,5,0,12,14,9,12,12,14,10,12,10,11,0.15,0.9311925561608158,14.82281318652419,12,14,12,14,10,11,0,0,0,0,11.48,15.0,0.9436215277777776,0.15,1.1142710621747296,0.0,0.0041429905389873106,0.0,5,15.0,0.949716435185185,0.15,13.0,50,119586514258,100,228.28846502304077,15.0,0.9468807870370369,0.15,11.6,51,922485741825,100,232.93322825431824,15.0,0.9419444444444444,0.15,9.6,52,886535215268,100,252.9903600215912,15.0,0.9380844907407406,0.15,11.2,53,312248258909,100,254.9195625782013,15.0,0.9414814814814814,0.15,12.0,54,897057706678,100,247.79171228408813,1216.9233281612396,255.0880832672119
11,142,14.2,5,0,11,14,12,14,10,11,10,14,10,11,0.19252122461732035,0.949990171855784,19.041204600743537,11,13,12,14,10,11,10,14,0,0,15.720000000000002,19.839999999999996,0.9718801440329218,0.1984,1.1070682002478445,0.19595917942265356,0.007296657392379249,0.001959591794226544,5,20.0,0.9801234567901234,0.2,17.6,55,119586514258,100,134.5906708240509,19.6,0.9592875514403292,0.196,15.4,56,922485741825,100,227.53897356987,20.0,0.9769418724279836,0.2,14.2,57,886535215268,100,170.91733193397522,20.0,0.974151234567901,0.2,16.0,58,312248258909,100,164.8028428554535,19.6,0.9688966049382716,0.196,15.4,59,897057706678,100,195.3182737827301,893.1680929660797,227.65055418014526
12,48,4.8,5,1,12,14,12,13,9,12,11,14,12,14,0.09876556834220081,0.9077416901118776,9.514534138012397,9,13,0,0,0,0,0,0,0,0,8.2,11.040000000000001,0.9619081790123456,0.11040000000000001,0.4381780460041326,0.3878143885933062,0.018055496300156022,0.0038781438859330666,5,10.4,0.9412577160493827,0.104,7.4,60,119586514258,100,235.25936079025269,11.2,0.9437152777777778,0.112,8.6,61,922485741825,100,242.97310209274292,11.4,0.9718248456790124,0.114,8.6,62,886535215268,100,165.1253318786621,11.4,0.9897106481481481,0.114,8.2,63,312248258909,100,114.95516443252563,10.8,0.9630324074074074,0.108,8.2,64,897057706678,100,201.52710437774658,959.8400635719299,242.9817578792572
13,14,1.4,5,1,12,14,9,10,12,13,11,14,12,14,0.05643418196361698,0.9235751980412312,9.652602085853417,9,12,11,14,12,14,0,0,0,0,5.5200000000000005,7.279999999999999,0.9529386574074075,0.0728,1.377534028617805,0.5455272678794344,0.009787819788725402,0.005455272678794342,5,8.0,0.9701678240740741,0.08,4.4,65,119586514258,100,239.82027459144592,7.8,0.9460069444444444,0.078,4.8,66,922485741825,100,346.32043194770813,6.6,0.9543923611111111,0.066,4.2,67,886535215268,100,308.9406328201294,6.8,0.952673611111111,0.068,7.8,68,312248258909,100,330.8682641983032,7.2,0.9414525462962962,0.072,6.4,69,897057706678,100,359.6266505718231,1585.5762541294098,359.7435278892517
14,143,14.3,5,1,11,13,10,11,11,14,10,13,12,14,0.1096,0.9316026317082061,12.209842100889102,11,12,0,0,0,0,0,0,0,0,9.360000000000001,11.68,0.9697361111111109,0.11679999999999999,0.9499473669630333,0.23999999999999996,0.012711159800968258,0.002399999999999996,5,11.4,0.9505015432098762,0.114,10.0,25,119586514258,100,192.21771669387817,11.8,0.9613348765432096,0.118,9.4,26,922485741825,100,157.7369508743286,12.0,0.9837114197530864,0.12,7.8,27,886535215268,100,106.53796482086182,11.8,0.9828395061728393,0.118,9.0,28,312248258909,100,118.06494998931885,11.4,0.970293209876543,0.114,10.6,29,897057706678,100,167.28319692611694,741.8407793045044,0.0022344589233398438
15,143,14.3,5,1,11,13,11,12,10,11,11,14,10,13,0.12252122461732039,0.9258775795861867,10.671979899370594,12,14,11,12,0,0,0,0,0,0,9.080000000000002,12.84,0.9658492063492062,0.12840000000000001,0.530659966456864,0.19595917942265442,0.013323875587673192,0.001959591794226544,5,12.6,0.9706812169312168,0.126,8.8,70,119586514258,100,163.07210516929626,13.0,0.9671759259259257,0.13,9.2,71,922485741825,100,149.59822750091553,12.6,0.940185185185185,0.126,9.6,72,886535215268,100,204.60481905937195,13.0,0.9782142857142856,0.13,9.6,73,312248258909,100,128.2490758895874,13.0,0.972989417989418,0.13,8.2,74,897057706678,100,146.2328655719757,791.7570931911469,204.73768830299377
16,162,16.2,5,1,12,14,12,13,9,13,10,12,11,14,0.12,0.9437836188167203,14.419960159204454,0,0,0,0,0,0,0,0,0,0,9.4,12.0,0.9686222222222222,0.12,1.6733200530681511,0.0,0.00827953446850062,0.0,5,12.0,0.9797037037037036,0.12,11.2,75,119586514258,100,110.77137303352356,12.0,0.9578981481481479,0.12,10.4,76,922485741825,100,141.62508726119995,12.0,0.9702083333333332,0.12,10.6,77,886535215268,100,117.0157082080841,12.0,0.9747407407407407,0.12,7.0,78,312248258909,100,111.96636772155762,12.0,0.9605601851851852,0.12,7.8,79,897057706678,100,147.80264830589294,629.1811845302582,147.9819095134735
17,107,10.7,5,1,12,14,9,12,9,10,12,13,9,13,0.14822002227174252,0.9079302603546506,18.70286946874238,11,14,10,13,0,0,0,0,0,0,12.079999999999998,15.719999999999999,0.9563366402116402,0.1572,2.207623156247461,0.2993325909419156,0.016135459952329862,0.002993325909419156,5,15.2,0.9341732804232804,0.152,16.0,80,119586514258,100,275.0872848033905,15.8,0.958095238095238,0.158,11.6,81,922485741825,100,253.242329120636,15.6,0.942195767195767,0.156,9.2,82,886535215268,100,276.877325296402,16.0,0.9759325396825397,0.16,11.4,83,312248258909,100,182.30545473098755,16.0,0.9712863756613757,0.16,12.2,84,897057706678,100,203.78306436538696,1191.295458316803,276.9918575286865
18,43,4.3,5,1,9,11,12,14,9,11,9,10,10,13,0.10942732930993801,0.927257012857809,10.406886331559837,12,14,12,14,12,14,0,0,0,0,8.08,11.6,0.95765625,0.11599999999999999,0.7756287771866126,0.21908902300206695,0.010133079047396987,0.0021908902300206614,5,11.6,0.972523148148148,0.116,7.6,85,119586514258,100,227.46728897094727,11.8,0.9670717592592593,0.118,7.6,86,922485741825,100,253.88300395011902,11.8,0.9516435185185184,0.118,8.0,87,886535215268,100,298.4081552028656,11.6,0.9491030092592592,0.116,7.6,88,312248258909,100,299.0033497810364,11.2,0.9479398148148147,0.112,9.6,89,897057706678,100,295.7396812438965,1374.5014791488647,299.198721408844
19,196,19.6,5,1,12,13,9,12,12,14,10,12,10,11,0.17,0.9220083307116577,16.676665379665188,12,14,12,14,10,11,11,14,0,0,12.36,17.0,0.9411430041152261,0.17,1.438888459888396,0.0,0.006378224467856148,0.0,5,17.0,0.9450154320987654,0.17,11.4,90,119586514258,100,246.91511940956116,17.0,0.9303137860082304,0.17,11.0,91,922485741825,100,294.08364748954773,17.0,0.9453446502057611,0.17,13.2,92,886535215268,100,262.97625374794006,17.0,0.9375360082304527,0.17,11.4,93,312248258909,100,293.87882924079895,17.0,0.9475051440329215,0.17,14.8,94,897057706678,100,250.4816131591797,1348.3354630470276,294.348162651062
20,194,19.4,5,1,11,14,9,12,10,11,10,11,11,13,0.13,0.9187270932758916,11.472485294061109,12,14,10,11,0,0,0,0,0,0,9.56,13.0,0.9431005291005288,0.13,0.6374950980203691,0.0,0.008124478608212395,0.0,5,13.0,0.9587962962962961,0.13,9.4,95,119586514258,100,177.5625023841858,13.0,0.936626984126984,0.13,9.6,96,922485741825,100,237.01214337348938,13.0,0.9386243386243385,0.13,8.6,97,886535215268,100,222.22757267951965,13.0,0.9384391534391533,0.13,9.6,98,312248258909,100,240.00993466377258,13.0,0.9430158730158729,0.13,10.6,99,897057706678,100,214.47036600112915,1091.2825191020966,240.19520783424377
21,142,14.2,5,1,11,14,12,14,10,11,12,14,10,14,0.20940285772618564,0.9510624241739571,20.087052727822336,10,11,11,13,12,14,10,11,10,14,16.0,21.64,0.9666444444444442,0.2164,1.362350909274112,0.23323807579381267,0.005194006756829032,0.002332380757938122,5,21.4,0.9602037037037036,0.214,17.6,100,119586514258,100,229.8671600818634,21.6,0.9699560185185183,0.216,14.4,101,922485741825,100,199.71864247322083,22.0,0.9729537037037035,0.22,14.4,102,886535215268,100,164.4354817867279,21.4,0.9607199074074074,0.214,16.4,103,312248258909,100,235.01687383651733,21.8,0.9693888888888887,0.218,17.2,104,897057706678,100,204.42532062530518,1033.4634788036346,235.13192129135132
22,47,4.7,5,1,11,14,9,10,10,13,10,14,10,12,0.10336235316737732,0.9290598353524384,13.36653706387802,11,14,0,0,0,0,0,0,0,0,9.08,11.559999999999999,0.9574652777777779,0.1156,1.42884568795934,0.4079215610874229,0.009468480808446497,0.004079215610874226,5,11.0,0.9457368827160494,0.11,11.2,105,119586514258,100,279.15352725982666,12.0,0.9638348765432098,0.12,8.0,106,922485741825,100,218.36174535751343,12.0,0.9678587962962961,0.12,8.0,107,886535215268,100,224.78050637245178,11.6,0.9463040123456791,0.116,7.8,108,312248258909,100,252.67559456825256,11.2,0.9635918209876544,0.112,10.4,109,897057706678,100,243.46188378334045,1218.433257341385,279.16195154190063
23,162,16.2,5,1,9,10,12,14,9,10,12,14,12,14,0.1172,0.9386784382661031,12.43795865215548,12,14,12,14,0,0,0,0,0,0,8.52,11.959999999999999,0.9599642857142856,0.1196,1.3059862173851602,0.07999999999999971,0.007095282482727508,0.0008000000000000007,5,11.8,0.9679166666666664,0.118,10.2,110,119586514258,100,176.05917716026306,12.0,0.9482341269841268,0.12,7.2,111,922485741825,100,207.21718859672546,12.0,0.9570833333333332,0.12,7.8,112,886535215268,100,180.67193460464478,12.0,0.9600992063492061,0.12,7.4,113,312248258909,100,175.10711407661438,12.0,0.966488095238095,0.12,10.0,114,897057706678,100,161.47012758255005,900.5255420207977,207.3474292755127
24,106,10.6,5,2,10,13,9,10,11,12,12,13,9,13,0.12372122461732037,0.9162738369306156,12.583682228244907,11,12,10,13,0,0,0,0,0,0,9.16,12.959999999999999,0.9540515873015872,0.1296,1.1412274094149686,0.19595917942265356,0.012592583456990564,0.001959591794226544,5,12.8,0.947037037037037,0.128,9.8,115,119586514258,100,204.445698261261,13.2,0.9711144179894179,0.132,8.6,116,922485741825,100,185.7745316028595,12.8,0.9439880952380951,0.128,7.4,117,886535215268,100,256.84391593933105,13.2,0.9673115079365078,0.132,9.2,118,312248258909,100,177.88629579544067,12.8,0.9408068783068783,0.128,10.8,119,897057706678,100,248.02827858924866,1072.9787201881409,256.8580017089844
25,81,8.1,5,2,12,13,9,11,10,13,10,14,10,13,0.11026061230866019,0.9342022541259372,10.452271492899524,0,0,0,0,0,0,0,0,0,0,8.360000000000001,11.319999999999999,0.9712833333333333,0.11320000000000001,0.6974238309665077,0.09797958971132766,0.012360359735798703,0.000979795897113272,5,11.2,0.9485972222222221,0.112,8.4,120,119586514258,100,185.97242879867554,11.4,0.9726666666666667,0.114,8.4,121,922485741825,100,164.1673059463501,11.4,0.9828148148148147,0.114,7.8,122,886535215268,100,149.33713483810425,11.4,0.9703981481481481,0.114,7.6,123,312248258909,100,160.5882213115692,11.2,0.9819398148148146,0.112,9.6,124,897057706678,100,137.14774203300476,797.2128329277039,186.15544319152832
26,29,2.9,5,2,12,14,12,13,10,12,9,10,9,13,0.06861580042339384,0.9241286144930908,8.259919998719958,9,12,0,0,0,0,0,0,0,0,5.76,8.0,0.9438896604938268,0.08,0.8333066662399862,0.3794733192202055,0.006587015333578664,0.0037947331922020544,5,7.6,0.9395563271604935,0.076,6.8,125,119586514258,100,251.52710509300232,8.6,0.9471180555555554,0.086,4.4,126,922485741825,100,246.5674114227295,8.0,0.9551620370370367,0.08,5.8,127,886535215268,100,234.1918499469757,8.2,0.9409259259259258,0.082,6.4,128,312248258909,100,228.13775658607483,7.6,0.9366859567901233,0.076,5.4,129,897057706678,100,272.470068693161,1232.8941917419434,272.48938179016113
27,26,2.6,5,2,11,14,9,10,9,11,12,14,10,11,0.06996556834220082,0.8979925642505402,10.142875768259923,11,14,9,11,0,0,0,0,0,0,5.76,8.16,0.9410965608465608,0.0816,1.4609585894199741,0.38781438859330647,0.01436799886534021,0.0038781438859330636,5,8.4,0.9409391534391534,0.084,4.0,130,119586514258,100,295.2115316390991,8.6,0.9579761904761905,0.086,4.6,131,922485741825,100,236.24576258659363,7.8,0.9323743386243386,0.078,5.4,132,886535215268,100,300.1863589286804,8.4,0.9549735449735449,0.084,6.8,133,312248258909,100,258.4199423789978,7.6,0.9192195767195768,0.076,8.0,134,897057706678,100,365.1305055618286,1455.1941010951996,365.2572567462921
28,15,1.5,5,2,12,14,12,13,12,14,11,14,12,14,0.05841053361559589,0.8994804810714502,5.86699665923862,11,12,9,13,0,0,0,0,0,0,4.5200000000000005,6.6,0.9411375661375659,0.066,0.44899888641287294,0.25298221281347016,0.013885695022038572,0.0025298221281347057,5,6.8,0.9256117724867723,0.068,4.2,10,119586514258,100,271.70013308525085,6.8,0.9333928571428568,0.068,5.0,11,922485741825,100,286.5730221271515,6.2,0.9504662698412697,0.062,4.8,12,886535215268,100,257.20445799827576,6.8,0.9326355820105819,0.068,3.8,13,312248258909,100,312.0714271068573,6.4,0.9635813492063491,0.064,4.8,14,897057706678,100,211.07769751548767,1338.626737833023,0.002234220504760742
29,53,5.3,5,2,12,14,12,13,9,12,11,14,12,14,0.10505115391443684,0.9380887837353887,12.618704445795245,9,13,0,0,0,0,0,0,0,0,8.76,11.48,0.9659336419753085,0.11479999999999999,1.2862348152650822,0.3249615361854383,0.009281619413306609,0.003249615361854383,5,11.4,0.9834760802469135,0.114,10.0,135,119586514258,100,133.24768471717834,12.0,0.9597029320987653,0.12,7.4,136,922485741825,100,192.79208278656006,11.4,0.9570679012345679,0.114,9.8,137,886535215268,100,209.73594403266907,11.6,0.9658487654320987,0.116,9.6,138,312248258909,100,196.48088026046753,11.0,0.9635725308641975,0.11,7.0,139,897057706678,100,194.50157618522644,926.7581679821014,209.88034439086914
30,26,2.6,5,2,12,14,9,10,9,10,12,14,9,10,0.06868117658368866,0.9140192092094003,6.877140771636011,12,14,11,12,11,14,0,0,0,0,4.92,7.4799999999999995,0.9345115740740739,0.0748,0.6523802572120037,0.2039607805437112,0.006830788288224564,0.002039607805437116,5,7.8,0.9390682870370368,0.078,5.2,140,119586514258,100,282.7975687980652,7.6,0.9226909722222221,0.076,3.8,141,922485741825,100,300.64786314964294,7.4,0.9308796296296294,0.074,5.6,142,886535215268,100,292.64152693748474,7.4,0.9396006944444443,0.074,5.4,143,312248258909,100,296.5219144821167,7.2,0.9403182870370369,0.072,4.6,144,897057706678,100,327.1178743839264,1499.726747751236,327.303701877594
31,14,1.4,5,2,11,12,12,14,12,14,10,12,10,14,0.04345115391443685,0.9111528748576716,6.45941170815567,9,10,0,0,0,0,0,0,0,0,3.4,5.319999999999999,0.9512523148148148,0.053200000000000004,1.019803902718557,0.32496153618543827,0.013366479985714393,0.003249615361854384,5,5.0,0.959699074074074,0.05,3.4,145,119586514258,100,227.12723898887634,5.6,0.9646064814814813,0.056,2.0,146,922485741825,100,202.832097530365,5.8,0.939212962962963,0.058,2.6,147,886535215268,100,288.799640417099,5.0,0.9613888888888887,0.05,4.8,148,312248258909,100,219.12446689605713,5.2,0.9313541666666666,0.052,4.2,149,897057706678,100,268.127907037735,1206.0113508701324,288.9473843574524
32,81,8.1,5,2,11,12,9,10,10,13,11,14,10,12,0.09878750609756241,0.9200510797750442,12.69198006639018,11,14,0,0,0,0,0,0,0,0,9.08,11.16,0.959391975308642,0.11159999999999999,1.2039933554633928,0.42708313008125265,0.013113631844532582,0.004270831300812524,5,10.8,0.9450925925925926,0.108,10.0,150,119586514258,100,218.78075647354126,11.8,0.9811959876543209,0.118,8.0,151,922485741825,100,150.68407440185547,11.4,0.9671527777777776,0.114,9.4,152,886535215268,100,186.7297236919403,11.2,0.9530246913580247,0.112,7.4,153,312248258909,100,198.4404411315918,10.6,0.9504938271604938,0.106,10.6,154,897057706678,100,233.68336963653564,988.3183653354645,233.86820888519287
33,15,1.5,5,2,12,14,12,13,12,14,10,13,10,14,0.05172122461732038,0.8963838740758596,6.944155471693584,11,12,0,0,0,0,0,0,0,0,4.68,5.76,0.9493989197530863,0.057600000000000005,0.7547184905645281,0.1959591794226541,0.01767168189240888,0.0019595917942265427,5,5.4,0.9516396604938272,0.054,5.0,155,119586514258,100,213.2237286567688,5.8,0.9205401234567899,0.058,5.2,156,922485741825,100,286.49519443511963,5.8,0.948287037037037,0.058,4.0,157,886535215268,100,223.79189348220825,6.0,0.9502662037037036,0.06,3.6,158,312248258909,100,206.27730560302734,5.8,0.9762615740740738,0.058,5.6,159,897057706678,100,161.1583640575409,1090.946486234665,286.62550497055054
34,15,1.5,5,2,12,14,12,13,12,14,11,14,12,14,0.05841053361559589,0.8994804810714502,5.86699665923862,11,12,9,13,0,0,0,0,0,0,4.5200000000000005,6.6,0.9411375661375659,0.066,0.44899888641287294,0.25298221281347016,0.013885695022038572,0.0025298221281347057,5,6.8,0.9256117724867723,0.068,4.2,10,119586514258,100,271.70013308525085,6.8,0.9333928571428568,0.068,5.0,11,922485741825,100,286.5730221271515,6.2,0.9504662698412697,0.062,4.8,12,886535215268,100,257.20445799827576,6.8,0.9326355820105819,0.068,3.8,13,312248258909,100,312.0714271068573,6.4,0.9635813492063491,0.064,4.8,14,897057706678,100,211.07769751548767,1338.626737833023,0.002249479293823242
35,15,1.5,5,2,12,14,12,13,12,14,11,14,12,14,0.05841053361559589,0.8994804810714502,5.86699665923862,11,12,9,13,0,0,0,0,0,0,4.5200000000000005,6.6,0.9411375661375659,0.066,0.44899888641287294,0.25298221281347016,0.013885695022038572,0.0025298221281347057,5,6.8,0.9256117724867723,0.068,4.2,10,119586514258,100,271.70013308525085,6.8,0.9333928571428568,0.068,5.0,11,922485741825,100,286.5730221271515,6.2,0.9504662698412697,0.062,4.8,12,886535215268,100,257.20445799827576,6.8,0.9326355820105819,0.068,3.8,13,312248258909,100,312.0714271068573,6.4,0.9635813492063491,0.064,4.8,14,897057706678,100,211.07769751548767,1338.626737833023,0.0018694400787353516
36,15,1.5,5,3,12,14,12,13,12,14,10,13,11,14,0.044410533615595896,0.8893704030425904,4.515475616918439,11,12,0,0,0,0,0,0,0,0,3.28,5.2,0.9422160493827159,0.052000000000000005,0.41182520563947994,0.25298221281347055,0.0176152154467085,0.002529822128134702,5,4.8,0.9399537037037037,0.048,3.8,160,119586514258,100,259.64372062683105,5.4,0.9244135802469132,0.054,3.6,161,922485741825,100,265.66724729537964,5.0,0.9281790123456789,0.05,2.6,162,886535215268,100,293.39119005203247,5.4,0.9442515432098765,0.054,3.2,163,312248258909,100,226.70020461082458,5.4,0.9742824074074071,0.054,3.2,164,897057706678,100,163.20293045043945,1208.6052930355072,293.5839333534241
