,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
56,14,1.4,5,4,11,13,9,10,10,13,12,14,10,13,0.04161684957653236,0.9007115456260225,7.255087252259035,9,12,0,0,0,0,0,0,0,0,3.9599999999999995,6.0600000000000005,0.943886574074074,0.06060000000000001,1.0983624174196784,0.632771680782255,0.014391676149350488,0.00632771680782255,10,5.0,0.9447762345679012,0.05,2.8,480.0,119586514258.0,100.0,420.08694338798523,7.2,0.9467592592592592,0.072,3.0,481.0,922485741825.0,100.0,402.44666862487793,5.4,0.9337268518518518,0.054,4.4,482.0,886535215268.0,100.0,519.8238456249237,6.8,0.9672608024691357,0.068,5.4,483.0,312248258909.0,100.0,308.576952457428,5.4,0.942986111111111,0.054,4.8,484.0,897057706678.0,100.0,447.30177426338196,6.4,0.9714197530864198,0.064,5.4,485.0,351295778251.0,100.0,290.2441670894623,6.2,0.9421450617283949,0.062,3.8,486.0,518662415273.0,100.0,398.1964554786682,6.0,0.9292438271604938,0.06,2.2,487.0,530592662936.0,100.0,480.4670412540436,6.2,0.9245447530864198,0.062,3.0,488.0,487847253556.0,100.0,498.2239053249359,6.0,0.9360030864197532,0.06,4.8,489.0,895162051072.0,100.0,451.82929706573486,4217.197050571442,520.2870395183563
57,15,1.5,5,4,12,14,12,14,12,14,11,14,12,14,0.06433215969716431,0.860712006494769,6.418099096641605,11,12,9,13,0,0,0,0,0,0,4.42,7.38,0.9323624338624338,0.0738,0.6660330322138684,0.3155946767611899,0.023883475789221616,0.0031559467676118987,10,7.6,0.8946792328042327,0.076,4.4,340.0,119586514258.0,100.0,568.93523478508,7.2,0.9337764550264548,0.072,3.6,341.0,922485741825.0,100.0,392.1023542881012,6.8,0.9238822751322749,0.068,5.2,342.0,886535215268.0,100.0,450.2106125354767,7.4,0.9347189153439153,0.074,3.0,343.0,312248258909.0,100.0,432.9252815246582,7.4,0.9645171957671957,0.074,4.8,344.0,897057706678.0,100.0,270.76216220855713,7.2,0.8960251322751321,0.072,4.4,345.0,351295778251.0,100.0,565.2555298805237,7.8,0.9134259259259258,0.078,4.2,346.0,518662415273.0,100.0,494.2962017059326,7.6,0.9583068783068781,0.076,5.0,347.0,530592662936.0,100.0,320.43357849121094,7.8,0.9479100529100529,0.078,5.2,348.0,487847253556.0,100.0,319.8445737361908,7.0,0.9563822751322749,0.07,4.4,349.0,895162051072.0,100.0,291.84545397758484,4106.610983133316,0.0014371871948242188
58,15,1.5,5,4,12,14,12,14,12,14,11,13,12,14,0.062,0.8623117747201062,6.98766303834174,11,12,9,13,0,0,0,0,0,0,4.4,7.040000000000001,0.9288998015873015,0.07039999999999999,0.862554346113913,0.28000000000000025,0.02219600895573174,0.002799999999999996,10,7.4,0.8924801587301587,0.074,3.6,490.0,119586514258.0,100.0,590.2294054031372,7.0,0.9319940476190476,0.07,3.8,491.0,922485741825.0,100.0,439.7253315448761,6.8,0.9287896825396823,0.068,4.8,492.0,886535215268.0,100.0,441.8134949207306,7.0,0.9283234126984127,0.07,3.0,493.0,312248258909.0,100.0,459.7639129161835,6.8,0.9570039682539682,0.068,5.8,494.0,897057706678.0,100.0,322.9397211074829,6.8,0.894702380952381,0.068,5.0,495.0,351295778251.0,100.0,584.1421434879303,7.4,0.9085714285714284,0.074,5.0,496.0,518662415273.0,100.0,526.915292263031,7.2,0.9493055555555554,0.072,3.4,497.0,530592662936.0,100.0,377.1473083496094,7.4,0.9485515873015873,0.074,4.4,498.0,487847253556.0,100.0,335.3948197364807,6.6,0.9492757936507934,0.066,5.2,499.0,895162051072.0,100.0,360.4331884384155,4438.504618167877,590.2387781143188
59,11,1.1,5,4,12,14,12,13,12,14,11,13,12,14,0.05080000000000001,0.9059961054179909,5.9364210202379315,11,14,9,13,0,0,0,0,0,0,3.2,6.34,0.951924603174603,0.06340000000000001,0.9121403400793103,0.42000000000000004,0.015309499252204034,0.004199999999999999,10,6.6,0.9580522486772487,0.066,2.0,380.0,119586514258.0,100.0,351.87220644950867,5.6,0.9243617724867724,0.056,2.2,381.0,922485741825.0,100.0,579.1367769241333,5.8,0.9746825396825394,0.058,2.6,382.0,886535215268.0,100.0,248.54055762290955,6.2,0.9549007936507935,0.062,4.2,383.0,312248258909.0,100.0,322.1802558898926,6.4,0.9389021164021164,0.064,3.8,384.0,897057706678.0,100.0,463.2761845588684,6.4,0.9430820105820106,0.064,4.2,385.0,351295778251.0,100.0,398.8453543186188,6.6,0.935380291005291,0.066,2.8,386.0,518662415273.0,100.0,398.42517495155334,7.2,0.957741402116402,0.072,3.4,387.0,530592662936.0,100.0,324.6789720058441,6.4,0.9604067460317459,0.064,2.2,388.0,487847253556.0,100.0,288.5244200229645,6.2,0.971736111111111,0.062,4.6,389.0,895162051072.0,100.0,260.81830310821533,3636.2982058525085,0.0012891292572021484
60,12,1.2,5,5,12,14,9,10,12,14,11,13,0,0,0.021775043252724627,0.878343128897994,3.742900963551203,0,0,0,0,0,0,0,0,0,0,1.8800000000000001,2.9000000000000004,0.9535520833333333,0.029000000000000005,0.6209669878504009,0.24083189157584592,0.025069651478446413,0.0024083189157584595,10,3.0,0.9801041666666666,0.03,1.8,500.0,119586514258.0,100.0,179.25077319145203,2.8,0.9413194444444444,0.028,2.2,501.0,922485741825.0,100.0,259.81604266166687,2.8,0.9426388888888888,0.028,2.0,502.0,886535215268.0,100.0,249.28588271141052,3.2,0.989722222222222,0.032,1.6,503.0,312248258909.0,100.0,151.5095717906952,2.8,0.9298958333333331,0.028,0.8,504.0,897057706678.0,100.0,275.4757945537567,3.4,0.9742708333333332,0.034,1.8,505.0,351295778251.0,100.0,193.39998960494995,2.8,0.9679513888888889,0.028,2.8,506.0,518662415273.0,100.0,211.2279179096222,3.0,0.9577430555555554,0.03,1.0,507.0,530592662936.0,100.0,214.34191703796387,2.6,0.900798611111111,0.026,2.8,508.0,487847253556.0,100.0,348.23068618774414,2.6,0.9510763888888887,0.026,2.0,509.0,895162051072.0,100.0,244.0553412437439,2326.5939168930054,348.6515443325043
61,15,1.5,5,5,12,14,9,11,9,10,11,13,11,12,0.030633436854000502,0.8550052978145471,4.294492416631359,0,0,0,0,0,0,0,0,0,0,2.3,3.6000000000000005,0.9304472222222222,0.036,0.6648308055437865,0.1788854381999831,0.02514730813589167,0.0017888543819998312,10,3.8,0.9351944444444443,0.038,3.2,510.0,119586514258.0,100.0,298.22397541999817,3.8,0.9463333333333331,0.038,1.4,511.0,922485741825.0,100.0,298.7031662464142,3.6,0.9478333333333332,0.036,1.6,512.0,886535215268.0,100.0,267.220103263855,3.6,0.9389166666666664,0.036,1.6,513.0,312248258909.0,100.0,280.11888456344604,3.6,0.8964166666666665,0.036,2.4,514.0,897057706678.0,100.0,399.24845719337463,3.8,0.9230277777777776,0.038,1.8,515.0,351295778251.0,100.0,319.827205657959,3.6,0.8854166666666664,0.036,2.6,516.0,518662415273.0,100.0,423.8741765022278,3.4,0.9548333333333332,0.034,2.8,517.0,530592662936.0,100.0,268.87126088142395,3.6,0.9089444444444442,0.036,2.2,518.0,487847253556.0,100.0,389.68072533607483,3.2,0.9675555555555555,0.032,3.4,519.0,895162051072.0,100.0,250.2726535797119,3196.0406086444855,424.4201810359955
62,15,1.5,5,5,12,13,11,12,10,13,9,11,0,0,0.02151471862576143,0.8782418819739808,3.8000000000000003,0,0,0,0,0,0,0,0,0,0,2.1800000000000006,3.0,0.9529895833333331,0.030000000000000006,0.5399999999999999,0.282842712474619,0.02491590045311744,0.0028284271247461914,10,3.2,0.9635763888888889,0.032,2.4,520.0,119586514258.0,100.0,217.93619537353516,2.6,0.9586574074074072,0.026,3.0,521.0,922485741825.0,100.0,286.20288372039795,2.6,0.9364236111111109,0.026,1.2,522.0,886535215268.0,100.0,273.1988580226898,3.4,0.9369560185185184,0.034,2.0,523.0,312248258909.0,100.0,276.90174317359924,2.6,0.9614236111111109,0.026,2.2,524.0,897057706678.0,100.0,237.08882904052734,3.2,0.9762037037037035,0.032,2.4,525.0,351295778251.0,100.0,184.06300401687622,3.2,0.8892361111111111,0.032,1.8,526.0,518662415273.0,100.0,368.03130316734314,3.2,0.9694907407407405,0.032,2.2,527.0,530592662936.0,100.0,213.1646752357483,3.0,0.9628356481481481,0.03,1.6,528.0,487847253556.0,100.0,230.0621120929718,3.0,0.9750925925925924,0.03,3.0,529.0,895162051072.0,100.0,187.5204746723175,2474.1700785160065,368.5127284526825
63,12,1.2,5,5,9,12,9,11,10,11,11,13,0,0,0.022230285885748585,0.8770677898735971,4.042629304853943,0,0,0,0,0,0,0,0,0,0,2.5200000000000005,3.08,0.9431620370370368,0.030800000000000004,0.5075431016179808,0.28565713714171403,0.022031415721146582,0.00285657137141714,10,2.8,0.932372685185185,0.028,2.0,530.0,119586514258.0,100.0,343.7496635913849,3.0,0.9558449074074074,0.03,3.2,531.0,922485741825.0,100.0,240.9424343109131,3.0,0.9480439814814814,0.03,3.4,532.0,886535215268.0,100.0,241.34077525138855,3.4,0.9477083333333333,0.034,2.2,533.0,312248258909.0,100.0,243.1532244682312,3.2,0.9464351851851851,0.032,2.2,534.0,897057706678.0,100.0,299.9731934070587,3.6,0.9660185185185185,0.036,2.0,535.0,351295778251.0,100.0,223.35963821411133,3.2,0.9715277777777778,0.032,2.4,536.0,518662415273.0,100.0,220.0312306880951,3.2,0.9507754629629629,0.032,2.0,537.0,530592662936.0,100.0,221.17045855522156,2.6,0.8916087962962962,0.026,3.0,538.0,487847253556.0,100.0,437.14518761634827,2.8,0.9212847222222221,0.028,2.8,539.0,895162051072.0,100.0,310.243759393692,2781.1095654964447,437.6285924911499
64,12,1.2,5,5,9,12,10,11,9,10,0,0,0,0,0.010106002401921929,0.8252150358329526,2.0799999999999996,0,0,0,0,0,0,0,0,0,0,0.9399999999999998,1.7600000000000002,0.9268148148148148,0.017600000000000005,0.37999999999999995,0.249799919935936,0.033866592993954024,0.0024979991993593588,10,1.6,0.9701543209876542,0.016,0.4,540.0,119586514258.0,100.0,153.77946281433105,1.8,0.9501234567901232,0.018,1.2,541.0,922485741825.0,100.0,177.3013768196106,1.6,0.9162037037037036,0.016,0.8,542.0,886535215268.0,100.0,213.4656548500061,2.2,0.9762654320987653,0.022,1.2,543.0,312248258909.0,100.0,177.88922429084778,1.8,0.9229938271604937,0.018,0.4,544.0,897057706678.0,100.0,233.21848464012146,2.2,0.917469135802469,0.022,1.2,545.0,351295778251.0,100.0,294.1146957874298,1.8,0.9173765432098763,0.018,1.4,546.0,518662415273.0,100.0,307.1892864704132,1.6,0.9298456790123456,0.016,0.4,547.0,530592662936.0,100.0,196.15194821357727,1.4,0.8478086419753086,0.014,1.2,548.0,487847253556.0,100.0,354.9423077106476,1.6,0.9199074074074072,0.016,1.2,549.0,895162051072.0,100.0,206.61927795410156,2314.6717195510864,355.46276903152466
65,15,1.5,5,5,12,14,9,10,10,13,10,13,0,0,0.02704244923464073,0.8966923734057822,5.067487024182613,0,0,0,0,0,0,0,0,0,0,2.9,3.88,0.950105324074074,0.03879999999999999,0.7224956747275376,0.3919183588453084,0.01780431688943058,0.003919183588453085,10,4.0,0.9831712962962962,0.04,2.8,550.0,119586514258.0,100.0,177.68507719039917,3.6,0.9379166666666665,0.036,3.4,551.0,922485741825.0,100.0,327.85707116127014,3.8,0.9535763888888888,0.038,2.4,552.0,886535215268.0,100.0,261.8570394515991,4.6,0.9312962962962963,0.046,2.4,553.0,312248258909.0,100.0,298.866042137146,3.2,0.9527662037037037,0.032,2.4,554.0,897057706678.0,100.0,305.2258529663086,4.4,0.9520138888888888,0.044,2.2,555.0,351295778251.0,100.0,250.7160620689392,4.0,0.9196874999999999,0.04,3.2,556.0,518662415273.0,100.0,308.5996732711792,3.6,0.9397569444444442,0.036,3.4,557.0,530592662936.0,100.0,344.0330069065094,4.0,0.960474537037037,0.04,2.2,558.0,487847253556.0,100.0,230.35006022453308,3.6,0.9703935185185184,0.036,4.6,559.0,895162051072.0,100.0,228.63839626312256,2733.8282816410065,344.5266435146332
66,15,1.5,5,5,12,13,10,13,9,12,0,0,0,0,0.019525900623119423,0.8506523922831809,4.022071862008481,0,0,0,0,0,0,0,0,0,0,2.38,2.8200000000000003,0.9379166666666666,0.028200000000000003,0.5473572873361603,0.28913664589601923,0.029088091461161918,0.0028913664589601926,10,2.8,0.955,0.028,3.4,400.0,119586514258.0,100.0,226.3777482509613,2.4,0.9091666666666666,0.024,2.0,401.0,922485741825.0,100.0,393.35872888565063,2.4,0.8725925925925925,0.024,2.2,402.0,886535215268.0,100.0,414.8755519390106,3.4,0.9651543209876543,0.034,2.4,403.0,312248258909.0,100.0,186.5417549610138,2.6,0.9380246913580247,0.026,1.6,404.0,897057706678.0,100.0,263.1055805683136,3.0,0.932469135802469,0.03,1.6,405.0,351295778251.0,100.0,311.90748929977417,3.0,0.9439197530864196,0.03,2.8,406.0,518662415273.0,100.0,265.44272327423096,3.0,0.9254320987654321,0.03,2.4,407.0,530592662936.0,100.0,309.69879937171936,2.8,0.9583024691358025,0.028,3.0,408.0,487847253556.0,100.0,197.9683268070221,2.8,0.9791049382716049,0.028,2.4,409.0,895162051072.0,100.0,147.95375084877014,2717.2304542064667,0.0012423992156982422
67,15,1.5,5,5,12,13,12,13,10,13,9,12,0,0,0.02470483996910221,0.8964374468299613,3.9767498169838835,0,0,0,0,0,0,0,0,0,0,2.44,3.4,0.954435185185185,0.03400000000000001,0.5122499389946279,0.30983866769659335,0.019332579451741244,0.003098386676965933,10,3.6,0.9777777777777777,0.036,2.6,560.0,119586514258.0,100.0,147.97197818756104,3.2,0.9791435185185184,0.032,2.8,561.0,922485741825.0,100.0,165.16266775131226,3.2,0.9396759259259259,0.032,2.2,562.0,886535215268.0,100.0,223.82372164726257,4.0,0.9513657407407407,0.04,1.8,563.0,312248258909.0,100.0,208.02880239486694,2.8,0.9335185185185184,0.028,3.0,564.0,897057706678.0,100.0,342.2983479499817,3.6,0.9818055555555554,0.036,2.6,565.0,351295778251.0,100.0,139.80992817878723,3.6,0.9340277777777777,0.036,1.4,566.0,518662415273.0,100.0,228.74115014076233,3.4,0.9515740740740738,0.034,3.2,567.0,530592662936.0,100.0,271.3011932373047,3.4,0.9658101851851851,0.034,2.4,568.0,487847253556.0,100.0,195.80746245384216,3.2,0.9296527777777777,0.032,2.4,569.0,895162051072.0,100.0,349.59561467170715,2272.540866613388,350.1203827857971
68,15,1.5,5,5,12,14,12,14,12,14,11,14,12,14,0.06433215969716431,0.860712006494769,6.418099096641605,11,12,9,13,0,0,0,0,0,0,4.42,7.38,0.9323624338624338,0.0738,0.6660330322138684,0.3155946767611899,0.023883475789221616,0.0031559467676118987,10,7.6,0.8946792328042327,0.076,4.4,340.0,119586514258.0,100.0,568.93523478508,7.2,0.9337764550264548,0.072,3.6,341.0,922485741825.0,100.0,392.1023542881012,6.8,0.9238822751322749,0.068,5.2,342.0,886535215268.0,100.0,450.2106125354767,7.4,0.9347189153439153,0.074,3.0,343.0,312248258909.0,100.0,432.9252815246582,7.4,0.9645171957671957,0.074,4.8,344.0,897057706678.0,100.0,270.76216220855713,7.2,0.8960251322751321,0.072,4.4,345.0,351295778251.0,100.0,565.2555298805237,7.8,0.9134259259259258,0.078,4.2,346.0,518662415273.0,100.0,494.2962017059326,7.6,0.9583068783068781,0.076,5.0,347.0,530592662936.0,100.0,320.43357849121094,7.8,0.9479100529100529,0.078,5.2,348.0,487847253556.0,100.0,319.8445737361908,7.0,0.9563822751322749,0.07,4.4,349.0,895162051072.0,100.0,291.84545397758484,4106.610983133316,0.0013506412506103516
69,15,1.5,5,5,12,14,12,14,12,14,11,14,12,14,0.06433215969716431,0.860712006494769,6.418099096641605,11,12,9,13,0,0,0,0,0,0,4.42,7.38,0.9323624338624338,0.0738,0.6660330322138684,0.3155946767611899,0.023883475789221616,0.0031559467676118987,10,7.6,0.8946792328042327,0.076,4.4,340.0,119586514258.0,100.0,568.93523478508,7.2,0.9337764550264548,0.072,3.6,341.0,922485741825.0,100.0,392.1023542881012,6.8,0.9238822751322749,0.068,5.2,342.0,886535215268.0,100.0,450.2106125354767,7.4,0.9347189153439153,0.074,3.0,343.0,312248258909.0,100.0,432.9252815246582,7.4,0.9645171957671957,0.074,4.8,344.0,897057706678.0,100.0,270.76216220855713,7.2,0.8960251322751321,0.072,4.4,345.0,351295778251.0,100.0,565.2555298805237,7.8,0.9134259259259258,0.078,4.2,346.0,518662415273.0,100.0,494.2962017059326,7.6,0.9583068783068781,0.076,5.0,347.0,530592662936.0,100.0,320.43357849121094,7.8,0.9479100529100529,0.078,5.2,348.0,487847253556.0,100.0,319.8445737361908,7.0,0.9563822751322749,0.07,4.4,349.0,895162051072.0,100.0,291.84545397758484,4106.610983133316,0.0010788440704345703
70,12,1.2,5,5,9,12,12,14,9,10,10,11,11,13,0.023520288812428364,0.9183606189668595,3.756581803638303,0,0,0,0,0,0,0,0,0,0,2.12,3.46,0.9542296296296296,0.0346,0.5455272678794343,0.3693237062523877,0.011956336887590065,0.003693237062523878,10,3.0,0.9515740740740741,0.03,1.8,370.0,119586514258.0,100.0,290.3094811439514,3.6,0.9657407407407407,0.036,3.0,371.0,922485741825.0,100.0,226.5140380859375,3.2,0.9493148148148147,0.032,1.4,372.0,886535215268.0,100.0,240.9044795036316,4.0,0.9611666666666666,0.04,1.2,373.0,312248258909.0,100.0,244.42030787467957,3.8,0.9467962962962962,0.038,2.0,374.0,897057706678.0,100.0,316.70921874046326,3.2,0.9794259259259258,0.032,2.4,375.0,351295778251.0,100.0,217.3522207736969,4.0,0.9457685185185184,0.04,2.4,376.0,518662415273.0,100.0,301.5607159137726,3.2,0.9484166666666665,0.032,2.6,377.0,530592662936.0,100.0,330.05456805229187,3.6,0.9596759259259258,0.036,1.8,378.0,487847253556.0,100.0,229.3911690711975,3.0,0.9344166666666667,0.03,2.6,379.0,895162051072.0,100.0,309.49191188812256,2706.7081110477448,0.0010764598846435547
71,15,1.5,5,5,12,14,12,14,12,14,11,14,12,14,0.06433215969716431,0.860712006494769,6.418099096641605,11,12,9,13,0,0,0,0,0,0,4.42,7.38,0.9323624338624338,0.0738,0.6660330322138684,0.3155946767611899,0.023883475789221616,0.0031559467676118987,10,7.6,0.8946792328042327,0.076,4.4,340.0,119586514258.0,100.0,568.93523478508,7.2,0.9337764550264548,0.072,3.6,341.0,922485741825.0,100.0,392.1023542881012,6.8,0.9238822751322749,0.068,5.2,342.0,886535215268.0,100.0,450.2106125354767,7.4,0.9347189153439153,0.074,3.0,343.0,312248258909.0,100.0,432.9252815246582,7.4,0.9645171957671957,0.074,4.8,344.0,897057706678.0,100.0,270.76216220855713,7.2,0.8960251322751321,0.072,4.4,345.0,351295778251.0,100.0,565.2555298805237,7.8,0.9134259259259258,0.078,4.2,346.0,518662415273.0,100.0,494.2962017059326,7.6,0.9583068783068781,0.076,5.0,347.0,530592662936.0,100.0,320.43357849121094,7.8,0.9479100529100529,0.078,5.2,348.0,487847253556.0,100.0,319.8445737361908,7.0,0.9563822751322749,0.07,4.4,349.0,895162051072.0,100.0,291.84545397758484,4106.610983133316,0.0010876655578613281
72,12,1.2,5,6,9,12,10,11,9,10,0,0,0,0,0.010106002401921929,0.8252150358329526,2.0799999999999996,0,0,0,0,0,0,0,0,0,0,0.9399999999999998,1.7600000000000002,0.9268148148148148,0.017600000000000005,0.37999999999999995,0.249799919935936,0.033866592993954024,0.0024979991993593588,10,1.6,0.9701543209876542,0.016,0.4,540.0,119586514258.0,100.0,153.77946281433105,1.8,0.9501234567901232,0.018,1.2,541.0,922485741825.0,100.0,177.3013768196106,1.6,0.9162037037037036,0.016,0.8,542.0,886535215268.0,100.0,213.4656548500061,2.2,0.9762654320987653,0.022,1.2,543.0,312248258909.0,100.0,177.88922429084778,1.8,0.9229938271604937,0.018,0.4,544.0,897057706678.0,100.0,233.21848464012146,2.2,0.917469135802469,0.022,1.2,545.0,351295778251.0,100.0,294.1146957874298,1.8,0.9173765432098763,0.018,1.4,546.0,518662415273.0,100.0,307.1892864704132,1.6,0.9298456790123456,0.016,0.4,547.0,530592662936.0,100.0,196.15194821357727,1.4,0.8478086419753086,0.014,1.2,548.0,487847253556.0,100.0,354.9423077106476,1.6,0.9199074074074072,0.016,1.2,549.0,895162051072.0,100.0,206.61927795410156,2314.6717195510864,0.0013802051544189453
73,15,1.5,5,6,12,13,11,12,10,13,9,11,0,0,0.02151471862576143,0.8782418819739808,3.8000000000000003,0,0,0,0,0,0,0,0,0,0,2.1800000000000006,3.0,0.9529895833333331,0.030000000000000006,0.5399999999999999,0.282842712474619,0.02491590045311744,0.0028284271247461914,10,3.2,0.9635763888888889,0.032,2.4,520.0,119586514258.0,100.0,217.93619537353516,2.6,0.9586574074074072,0.026,3.0,521.0,922485741825.0,100.0,286.20288372039795,2.6,0.9364236111111109,0.026,1.2,522.0,886535215268.0,100.0,273.1988580226898,3.4,0.9369560185185184,0.034,2.0,523.0,312248258909.0,100.0,276.90174317359924,2.6,0.9614236111111109,0.026,2.2,524.0,897057706678.0,100.0,237.08882904052734,3.2,0.9762037037037035,0.032,2.4,525.0,351295778251.0,100.0,184.06300401687622,3.2,0.8892361111111111,0.032,1.8,526.0,518662415273.0,100.0,368.03130316734314,3.2,0.9694907407407405,0.032,2.2,527.0,530592662936.0,100.0,213.1646752357483,3.0,0.9628356481481481,0.03,1.6,528.0,487847253556.0,100.0,230.0621120929718,3.0,0.9750925925925924,0.03,3.0,529.0,895162051072.0,100.0,187.5204746723175,2474.1700785160065,0.0010974407196044922
74,15,1.5,5,6,12,13,10,13,9,12,0,0,0,0,0.019525900623119423,0.8506523922831809,4.022071862008481,0,0,0,0,0,0,0,0,0,0,2.38,2.8200000000000003,0.9379166666666666,0.028200000000000003,0.5473572873361603,0.28913664589601923,0.029088091461161918,0.0028913664589601926,10,2.8,0.955,0.028,3.4,400.0,119586514258.0,100.0,226.3777482509613,2.4,0.9091666666666666,0.024,2.0,401.0,922485741825.0,100.0,393.35872888565063,2.4,0.8725925925925925,0.024,2.2,402.0,886535215268.0,100.0,414.8755519390106,3.4,0.9651543209876543,0.034,2.4,403.0,312248258909.0,100.0,186.5417549610138,2.6,0.9380246913580247,0.026,1.6,404.0,897057706678.0,100.0,263.1055805683136,3.0,0.932469135802469,0.03,1.6,405.0,351295778251.0,100.0,311.90748929977417,3.0,0.9439197530864196,0.03,2.8,406.0,518662415273.0,100.0,265.44272327423096,3.0,0.9254320987654321,0.03,2.4,407.0,530592662936.0,100.0,309.69879937171936,2.8,0.9583024691358025,0.028,3.0,408.0,487847253556.0,100.0,197.9683268070221,2.8,0.9791049382716049,0.028,2.4,409.0,895162051072.0,100.0,147.95375084877014,2717.2304542064667,0.0010919570922851562
75,15,1.5,5,6,12,13,10,13,9,12,0,0,0,0,0.019525900623119423,0.8506523922831809,4.022071862008481,0,0,0,0,0,0,0,0,0,0,2.38,2.8200000000000003,0.9379166666666666,0.028200000000000003,0.5473572873361603,0.28913664589601923,0.029088091461161918,0.0028913664589601926,10,2.8,0.955,0.028,3.4,400.0,119586514258.0,100.0,226.3777482509613,2.4,0.9091666666666666,0.024,2.0,401.0,922485741825.0,100.0,393.35872888565063,2.4,0.8725925925925925,0.024,2.2,402.0,886535215268.0,100.0,414.8755519390106,3.4,0.9651543209876543,0.034,2.4,403.0,312248258909.0,100.0,186.5417549610138,2.6,0.9380246913580247,0.026,1.6,404.0,897057706678.0,100.0,263.1055805683136,3.0,0.932469135802469,0.03,1.6,405.0,351295778251.0,100.0,311.90748929977417,3.0,0.9439197530864196,0.03,2.8,406.0,518662415273.0,100.0,265.44272327423096,3.0,0.9254320987654321,0.03,2.4,407.0,530592662936.0,100.0,309.69879937171936,2.8,0.9583024691358025,0.028,3.0,408.0,487847253556.0,100.0,197.9683268070221,2.8,0.9791049382716049,0.028,2.4,409.0,895162051072.0,100.0,147.95375084877014,2717.2304542064667,0.0010328292846679688
76,15,1.5,5,6,12,14,12,13,9,10,9,11,0,0,0.02191385019445601,0.8708347484022161,3.8021264569629745,0,0,0,0,0,0,0,0,0,0,1.92,2.66,0.9351597222222221,0.026600000000000002,0.6273754856543249,0.15620499351813305,0.021441657940001992,0.001562049935181331,10,2.8,0.9556944444444444,0.028,2.6,570.0,119586514258.0,100.0,246.37854313850403,2.8,0.9400694444444442,0.028,0.6,571.0,922485741825.0,100.0,269.62257051467896,2.6,0.9469097222222221,0.026,1.8,572.0,886535215268.0,100.0,229.9173722267151,2.8,0.9010763888888886,0.028,2.0,573.0,312248258909.0,100.0,344.3561270236969,2.4,0.9326736111111109,0.024,2.6,574.0,897057706678.0,100.0,280.5035390853882,2.8,0.9176388888888887,0.028,1.4,575.0,351295778251.0,100.0,288.4439368247986,2.8,0.8991319444444443,0.028,1.8,576.0,518662415273.0,100.0,296.87962198257446,2.4,0.9419791666666665,0.024,1.4,577.0,530592662936.0,100.0,275.188090801239,2.6,0.9501041666666665,0.026,2.4,578.0,487847253556.0,100.0,225.9956727027893,2.6,0.9663194444444443,0.026,2.6,579.0,895162051072.0,100.0,220.47971510887146,2677.765189409256,344.7963888645172
