,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
10,194,19.4,5,0,12,14,9,12,12,14,10,12,10,11,0.2999999999999998,0.9284788276756375,13.563280389131135,12,14,12,14,10,11,0,0,0,0,10.94,15.0,0.9433611111111111,0.29999999999999993,1.3116401945655676,0.0,0.007441141717736796,5.551115123125783e-17,10,15.0,0.9417824074074073,0.3,10.6,100,119586514258,50,179.37693572044373,15.0,0.9295196759259258,0.3,9.6,101,922485741825,50,200.70549392700195,15.0,0.9424421296296295,0.3,11.8,102,886535215268,50,168.09383034706116,15.0,0.9475057870370369,0.3,12.6,103,312248258909,50,171.73696875572205,15.0,0.9403414351851851,0.3,10.4,104,897057706678,50,182.19187664985657,15.0,0.9324768518518518,0.3,9.4,105,351295778251,50,189.7032687664032,15.0,0.9471527777777776,0.3,9.4,106,518662415273,50,167.25498867034912,15.0,0.9551388888888888,0.3,10.2,107,530592662936,50,161.52377080917358,15.0,0.9502835648148147,0.3,12.8,108,487847253556,50,165.95150589942932,15.0,0.9469675925925924,0.3,12.6,109,895162051072,50,175.80411577224731,1762.342755317688,200.96484851837158
11,142,14.2,5,0,11,14,12,14,10,11,10,14,10,11,0.38335500122010746,0.9468841824452933,15.97766227454198,11,13,12,14,10,11,10,14,0,0,13.839999999999998,19.68,0.9649902263374484,0.3936,1.068831137270991,0.25612496949731445,0.009053021946077568,0.005122499389946284,10,19.8,0.9622813786008229,0.396,12.6,110,119586514258,50,156.0295386314392,19.8,0.9744393004115225,0.396,12.6,111,922485741825,50,137.4305305480957,19.4,0.9541177983539093,0.388,15.0,112,886535215268,50,167.4428641796112,19.8,0.9707536008230453,0.396,14.4,113,312248258909,50,140.86597347259521,19.8,0.9692618312757202,0.396,16.0,114,897057706678,50,142.3483693599701,19.4,0.9603755144032922,0.388,14.0,115,351295778251,50,167.30398678779602,20.0,0.9713580246913579,0.4,14.4,116,518662415273,50,131.30335807800293,19.6,0.9721244855967076,0.392,13.2,117,530592662936,50,142.85063219070435,20.0,0.9704629629629627,0.4,12.8,118,487847253556,50,136.69888949394226,19.2,0.9447273662551439,0.384,13.4,119,895162051072,50,184.74537658691406,1507.019519329071,184.77341437339783
12,48,4.8,5,1,12,14,12,13,9,12,11,14,12,14,0.21524775479287156,0.9473835286439388,9.893800372528384,9,13,0,0,0,0,0,0,0,0,7.8,11.18,0.9641253858024692,0.22360000000000002,1.0469001862641922,0.2088061301782108,0.008370928579265201,0.004176122603564224,10,11.6,0.9755401234567901,0.232,6.6,120,119586514258,50,127.68163323402405,11.2,0.9645177469135803,0.224,7.0,121,922485741825,50,143.16478729248047,11.0,0.9787229938271604,0.22,7.2,122,886535215268,50,127.64877486228943,10.8,0.956508487654321,0.216,9.8,123,312248258909,50,165.9338207244873,11.2,0.9564158950617284,0.224,8.8,124,897057706678,50,158.15158987045288,11.2,0.9531211419753086,0.224,7.2,125,351295778251,50,161.80534315109253,11.4,0.9709683641975309,0.228,7.4,126,518662415273,50,132.7102665901184,11.2,0.9667476851851852,0.224,9.2,127,530592662936,50,142.98157024383545,11.2,0.9624729938271605,0.224,6.8,128,487847253556,50,147.7205240726471,11.0,0.9562384259259259,0.22,8.0,129,895162051072,50,152.650310754776,1460.4486207962036,166.1587221622467
13,14,1.4,5,1,12,14,9,10,12,13,11,14,12,14,0.13646682170626484,0.9077031991794137,6.070771612286738,9,12,11,14,12,14,0,0,0,0,4.58,7.540000000000001,0.9380081018518517,0.1508,0.7453858061433691,0.35832945734337823,0.015152451336218996,0.0071665891468675694,10,8.0,0.9431944444444443,0.16,4.4,130,119586514258,50,247.58259463310242,7.8,0.9448321759259257,0.156,4.0,131,922485741825,50,243.78533720970154,7.2,0.9591435185185184,0.144,3.8,132,886535215268,50,225.1238341331482,7.0,0.9227430555555556,0.14,6.0,133,312248258909,50,310.1190457344055,7.4,0.9177430555555555,0.148,5.4,134,897057706678,50,304.4106822013855,8.0,0.9603472222222222,0.16,5.2,135,351295778251,50,223.4769299030304,7.8,0.9188368055555555,0.156,3.4,136,518662415273,50,298.1809129714966,7.8,0.9284143518518518,0.156,4.8,137,530592662936,50,298.4186909198761,7.2,0.9342071759259258,0.144,4.4,138,487847253556,50,276.27471923828125,7.2,0.9506192129629629,0.144,4.4,139,895162051072,50,237.83856105804443,2665.211308002472,310.145635843277
14,143,14.3,5,1,11,13,10,11,11,14,10,13,12,14,0.22999999999999998,0.948850243937268,11.258200856669655,11,12,0,0,0,0,0,0,0,0,8.48,11.78,0.9679891975308641,0.23559999999999998,1.389100428334827,0.1400000000000002,0.009569476796798048,0.002799999999999992,10,12.0,0.9756944444444443,0.24,8.0,50,119586514258,50,107.81178641319275,11.6,0.9597299382716048,0.232,10.0,51,922485741825,50,132.23033905029297,11.8,0.9760030864197531,0.236,8.2,52,886535215268,50,112.4097216129303,11.6,0.961550925925926,0.232,9.6,53,312248258909,50,133.25686764717102,11.6,0.9632407407407406,0.232,11.4,54,897057706678,50,131.71136736869812,11.8,0.9510493827160493,0.236,7.0,55,351295778251,50,122.86789512634277,11.8,0.9729089506172838,0.236,8.6,56,518662415273,50,115.37031674385071,11.8,0.9650771604938271,0.236,6.8,57,530592662936,50,124.40382146835327,11.8,0.968202160493827,0.236,8.0,58,487847253556,50,118.41983222961426,12.0,0.986435185185185,0.24,7.2,59,895162051072,50,93.5456109046936,1192.0275585651398,0.0019254684448242188
15,143,14.3,5,1,11,13,11,12,10,11,11,14,10,13,0.24895470090966554,0.9548766226599922,12.2851511592482,12,14,11,12,0,0,0,0,0,0,9.06,12.78,0.9709054232804231,0.2556,1.6125755796240993,0.16613247725836153,0.008014400310215468,0.003322649545167233,10,12.8,0.9638161375661375,0.256,8.0,140,119586514258,50,126.87360095977783,13.0,0.9742923280423279,0.26,11.6,141,922485741825,50,103.93345999717712,12.8,0.974914021164021,0.256,9.6,142,886535215268,50,103.7760124206543,12.6,0.9812367724867723,0.252,7.8,143,312248258909,50,106.00559687614441,12.4,0.9593518518518518,0.248,8.8,144,897057706678,50,140.52254605293274,12.8,0.9649933862433862,0.256,11.2,145,351295778251,50,116.15307879447937,13.0,0.9824735449735449,0.26,6.0,146,518662415273,50,93.3709089756012,12.8,0.9726124338624338,0.256,10.4,147,530592662936,50,112.73274493217468,12.8,0.9758002645502646,0.256,8.2,148,487847253556,50,109.16066360473633,12.8,0.9595634920634918,0.256,9.0,149,895162051072,50,128.2943832874298,1140.8229959011078,140.8364109992981
16,162,16.2,5,1,12,14,12,13,9,13,10,12,11,14,0.23600000000000002,0.9552045266367584,12.7502089075707,0,0,0,0,0,0,0,0,0,0,9.16,11.959999999999999,0.9704379629629629,0.23920000000000002,1.7951044537853498,0.07999999999999971,0.007616718163102292,0.0016000000000000014,10,12.0,0.9728333333333332,0.24,7.8,150,119586514258,50,91.28773999214172,11.8,0.9673009259259258,0.236,11.0,151,922485741825,50,107.86453342437744,12.0,0.9743888888888887,0.24,8.4,152,886535215268,50,82.5772180557251,12.0,0.9789953703703704,0.24,7.8,153,312248258909,50,83.22506022453308,11.8,0.9615601851851852,0.236,12.0,154,897057706678,50,107.17634749412537,12.0,0.9628379629629629,0.24,8.6,155,351295778251,50,100.88402891159058,12.0,0.9758657407407407,0.24,9.2,156,518662415273,50,93.68016266822815,12.0,0.9587546296296294,0.24,7.2,157,530592662936,50,103.30230641365051,12.0,0.9834398148148148,0.24,12.2,158,487847253556,50,84.38851714134216,12.0,0.9684027777777777,0.24,7.4,159,895162051072,50,106.73523616790771,961.1211504936218,108.02396440505981
17,107,10.7,5,1,12,14,9,12,9,10,12,13,9,13,0.30130714500214517,0.9262129468759613,13.844012578585254,11,14,10,13,0,0,0,0,0,0,11.299999999999999,15.66,0.9586243386243385,0.3132,1.2720062892926274,0.29732137494637007,0.016205695874188582,0.005946427498927407,10,16.2,0.9892030423280422,0.324,10.0,160,119586514258,50,127.34187817573547,15.8,0.9537929894179893,0.316,11.8,161,922485741825,50,170.23524975776672,15.6,0.9556547619047617,0.312,11.4,162,886535215268,50,174.99743247032166,15.0,0.9493055555555555,0.3,13.6,163,312248258909,50,188.31145024299622,15.6,0.9621395502645501,0.312,13.2,164,897057706678,50,166.41349935531616,15.6,0.9663492063492063,0.312,11.8,165,351295778251,50,167.11559867858887,16.0,0.980271164021164,0.32,9.8,166,518662415273,50,139.42965412139893,15.6,0.9472982804232802,0.312,10.6,167,530592662936,50,178.03969144821167,15.6,0.9531580687830689,0.312,11.0,168,487847253556,50,171.48985362052917,15.6,0.929070767195767,0.312,9.8,169,895162051072,50,204.00865387916565,1687.3829617500305,204.2017698287964
18,43,4.3,5,1,9,11,12,14,9,11,9,10,10,13,0.21847902442651465,0.9346305384353002,8.10928549978548,12,14,12,14,12,14,0,0,0,0,6.92,11.580000000000002,0.9545034722222221,0.23160000000000003,0.5946427498927402,0.3280243893371343,0.009936466893460952,0.006560487786742685,10,11.4,0.9570023148148148,0.228,6.8,170,119586514258,50,205.76850056648254,12.0,0.9514525462962962,0.24,6.0,171,922485741825,50,209.02281379699707,11.4,0.9477546296296295,0.228,7.6,172,886535215268,50,221.42352509498596,11.0,0.9334780092592592,0.22,6.6,173,312248258909,50,250.88396406173706,11.6,0.965173611111111,0.232,7.4,174,897057706678,50,206.18188190460205,12.2,0.9675752314814814,0.244,7.6,175,351295778251,50,196.82427406311035,11.8,0.9614004629629629,0.236,6.6,176,518662415273,50,197.28810167312622,11.6,0.9612268518518516,0.232,7.0,177,530592662936,50,197.55665230751038,11.4,0.9442476851851851,0.228,7.6,178,487847253556,50,230.55669116973877,11.4,0.9557233796296295,0.228,6.0,179,895162051072,50,218.2723846435547,2133.778789281845,251.14302802085876
19,196,19.6,5,1,12,13,9,12,12,14,10,12,10,11,0.33599999999999997,0.9310714687685916,15.247991130809499,12,14,12,14,10,11,11,14,0,0,11.64,17.04,0.9408009259259259,0.34079999999999994,1.803995565404749,0.1199999999999996,0.004864728578667134,0.0023999999999999855,10,17.4,0.9495679012345677,0.348,12.8,180,119586514258,50,163.4645392894745,17.0,0.9443878600823044,0.34,10.0,181,922485741825,50,188.3994209766388,17.0,0.9426594650205762,0.34,13.0,182,886535215268,50,171.93679213523865,17.0,0.9436985596707816,0.34,15.4,183,312248258909,50,174.0477156639099,17.0,0.9374845679012344,0.34,12.6,184,897057706678,50,188.260577917099,17.0,0.9404681069958847,0.34,9.0,185,351295778251,50,182.38204264640808,17.0,0.930128600823045,0.34,11.0,186,518662415273,50,204.1679105758667,17.0,0.9420473251028805,0.34,12.0,187,530592662936,50,184.3307282924652,17.0,0.9392181069958845,0.34,9.8,188,487847253556,50,187.8106074333191,17.0,0.9383487654320987,0.34,10.8,189,895162051072,50,187.48828220367432,1832.2886171340942,204.21012902259827
20,194,19.4,5,1,11,14,9,12,10,11,10,11,11,13,0.25999999999999984,0.9313800216895528,11.891008365493352,12,14,10,11,0,0,0,0,0,0,9.559999999999999,13.0,0.9455357142857143,0.25999999999999995,1.165504182746677,0.0,0.007077846298080734,5.551115123125783e-17,10,13.0,0.9392791005291004,0.26,8.8,190,119586514258,50,159.46341109275818,13.0,0.933664021164021,0.26,9.2,191,922485741825,50,163.1152265071869,13.0,0.9518055555555555,0.26,10.2,192,886535215268,50,136.59266090393066,13.0,0.9588492063492062,0.26,9.2,193,312248258909,50,133.09511852264404,13.0,0.9477182539682538,0.26,11.2,194,897057706678,50,146.89127254486084,13.0,0.9409722222222221,0.26,9.0,195,351295778251,50,146.9935586452484,13.0,0.9441732804232802,0.26,9.0,196,518662415273,50,150.14183044433594,13.0,0.9411441798941796,0.26,7.4,197,530592662936,50,156.9612877368927,13.0,0.9530753968253968,0.26,11.6,198,487847253556,50,143.19297122955322,13.0,0.9446759259259258,0.26,10.0,199,895162051072,50,156.16958260536194,1492.6169202327728,163.34261465072632
21,142,14.2,5,1,11,14,12,14,10,11,12,14,10,14,0.42495470090966553,0.9548995212751074,19.037776919776793,10,11,11,13,12,14,10,11,10,14,16.16,21.580000000000002,0.9634715277777778,0.4316,1.4388884598883962,0.16613247725836244,0.00428600325133522,0.003322649545167233,10,21.6,0.9617870370370369,0.432,16.0,200,119586514258,50,173.91482996940613,21.4,0.9582662037037037,0.428,18.8,201,922485741825,50,182.79571199417114,21.4,0.9615694444444444,0.428,13.8,202,886535215268,50,187.19689774513245,21.6,0.9571249999999999,0.432,16.0,203,312248258909,50,180.4819052219391,21.4,0.9654166666666667,0.428,18.6,204,897057706678,50,185.91230368614197,21.8,0.9723749999999999,0.436,16.4,205,351295778251,50,163.10714554786682,21.8,0.9675833333333334,0.436,15.8,206,518662415273,50,159.64864873886108,21.4,0.9634166666666664,0.428,15.6,207,530592662936,50,178.186767578125,21.6,0.965810185185185,0.432,15.0,208,487847253556,50,175.60486507415771,21.8,0.9613657407407405,0.436,15.6,209,895162051072,50,175.22334504127502,1762.0724205970764,187.2301046848297
